aircraft,sensor,type,timestamp,lat,lon,alt,range_km,yaw_deg,pitch_deg
39de4f,sensor_1,GPS,1747820457,41.6747,-5.2042,10363.2,,,
39de4f,sensor_2,Angular,1747820457,,,,80.012,-124.2,7.4
39de4f,sensor_3,Angular,1747820457,,,,57.085,-135.2,10.4
39de4f,sensor_4,Angular,1747820457,,,,47.766,-122.0,12.4
39de4f,sensor_5,GPS,1747820457,41.6747,-5.2042,10363.2,,,
39de4f,sensor_1,GPS,1747820464,41.6787,-5.192,10363.2,,,
39de4f,sensor_2,Angular,1747820464,,,,78.936,-124.3,7.5
39de4f,sensor_3,Angular,1747820464,,,,56.077,-135.7,10.6
39de4f,sensor_4,Angular,1747820464,,,,46.7,-122.2,12.7
39de4f,sensor_5,GPS,1747820464,41.6787,-5.192,10363.2,,,
39de4f,sensor_1,GPS,1747820471,41.6878,-5.1644,10363.2,,,
39de4f,sensor_2,Angular,1747820471,,,,76.502,-124.7,7.7
39de4f,sensor_3,Angular,1747820471,,,,53.807,-136.7,11.0
39de4f,sensor_4,Angular,1747820471,,,,44.292,-122.6,13.4
39de4f,sensor_5,GPS,1747820471,41.6878,-5.1644,10363.2,,,
39de4f,sensor_1,GPS,1747820478,41.6878,-5.1644,10363.2,,,
39de4f,sensor_2,Angular,1747820478,,,,76.502,-124.7,7.7
39de4f,sensor_3,Angular,1747820478,,,,53.807,-136.7,11.0
39de4f,sensor_4,Angular,1747820478,,,,44.292,-122.6,13.4
39de4f,sensor_5,GPS,1747820478,41.6878,-5.1644,10363.2,,,
39de4f,sensor_1,GPS,1747820485,41.6967,-5.1374,10363.2,,,
39de4f,sensor_2,Angular,1747820485,,,,74.125,-125.0,8.0
39de4f,sensor_3,Angular,1747820485,,,,51.607,-137.7,11.5
39de4f,sensor_4,Angular,1747820485,,,,41.947,-123.2,14.2
39de4f,sensor_5,GPS,1747820485,41.6967,-5.1374,10363.2,,,
39de4f,sensor_1,GPS,1747820492,41.6967,-5.1374,10363.2,,,
39de4f,sensor_2,Angular,1747820492,,,,74.125,-125.0,8.0
39de4f,sensor_3,Angular,1747820492,,,,51.607,-137.7,11.5
39de4f,sensor_4,Angular,1747820492,,,,41.947,-123.2,14.2
39de4f,sensor_5,GPS,1747820492,41.6967,-5.1374,10363.2,,,
39de4f,sensor_1,GPS,1747820499,41.6967,-5.1374,10363.2,,,
39de4f,sensor_2,Angular,1747820499,,,,74.125,-125.0,8.0
39de4f,sensor_3,Angular,1747820499,,,,51.607,-137.7,11.5
39de4f,sensor_4,Angular,1747820499,,,,41.947,-123.2,14.2
39de4f,sensor_5,GPS,1747820499,41.6967,-5.1374,10363.2,,,
39de4f,sensor_1,GPS,1747820506,41.7186,-5.0705,10355.58,,,
39de4f,sensor_2,Angular,1747820506,,,,68.266,-126.0,8.7
39de4f,sensor_3,Angular,1747820506,,,,46.274,-140.9,12.8
39de4f,sensor_4,Angular,1747820506,,,,36.201,-124.8,16.5
39de4f,sensor_5,GPS,1747820506,41.7186,-5.0705,10355.58,,,
39de4f,sensor_1,GPS,1747820513,41.7229,-5.0572,10355.58,,,
39de4f,sensor_2,Angular,1747820513,,,,67.109,-126.3,8.8
39de4f,sensor_3,Angular,1747820513,,,,45.24,-141.6,13.1
39de4f,sensor_4,Angular,1747820513,,,,35.075,-125.2,17.0
39de4f,sensor_5,GPS,1747820513,41.7229,-5.0572,10355.58,,,
39de4f,sensor_1,GPS,1747820520,41.7238,-5.0545,10355.58,,,
39de4f,sensor_2,Angular,1747820520,,,,66.873,-126.3,8.8
39de4f,sensor_3,Angular,1747820520,,,,45.028,-141.7,13.2
39de4f,sensor_4,Angular,1747820520,,,,34.846,-125.3,17.1
39de4f,sensor_5,GPS,1747820520,41.7238,-5.0545,10355.58,,,
39de4f,sensor_1,GPS,1747820527,41.7328,-5.027,10355.58,,,
39de4f,sensor_2,Angular,1747820527,,,,64.48,-126.8,9.2
39de4f,sensor_3,Angular,1747820527,,,,42.912,-143.3,13.9
39de4f,sensor_4,Angular,1747820527,,,,32.53,-126.2,18.4
39de4f,sensor_5,GPS,1747820527,41.7328,-5.027,10355.58,,,
39de4f,sensor_1,GPS,1747820535,41.741,-5.0017,10355.58,,,
39de4f,sensor_2,Angular,1747820535,,,,62.29,-127.3,9.5
39de4f,sensor_3,Angular,1747820535,,,,41.009,-145.0,14.5
39de4f,sensor_4,Angular,1747820535,,,,30.429,-127.2,19.7
39de4f,sensor_5,GPS,1747820535,41.741,-5.0017,10355.58,,,
39de4f,sensor_1,GPS,1747820542,41.7433,-4.9946,10355.58,,,
39de4f,sensor_2,Angular,1747820542,,,,61.676,-127.4,9.6
39de4f,sensor_3,Angular,1747820542,,,,40.482,-145.5,14.7
39de4f,sensor_4,Angular,1747820542,,,,29.844,-127.6,20.1
39de4f,sensor_5,GPS,1747820542,41.7433,-4.9946,10355.58,,,
39de4f,sensor_1,GPS,1747820548,41.7433,-4.9946,10355.58,,,
39de4f,sensor_2,Angular,1747820548,,,,61.676,-127.4,9.6
39de4f,sensor_3,Angular,1747820548,,,,40.482,-145.5,14.7
39de4f,sensor_4,Angular,1747820548,,,,29.844,-127.6,20.1
39de4f,sensor_5,GPS,1747820548,41.7433,-4.9946,10355.58,,,
39de4f,sensor_1,GPS,1747820555,41.748,-4.9801,10355.58,,,
39de4f,sensor_2,Angular,1747820555,,,,60.426,-127.7,9.8
39de4f,sensor_3,Angular,1747820555,,,,39.416,-146.5,15.1
39de4f,sensor_4,Angular,1747820555,,,,28.657,-128.2,21.0
39de4f,sensor_5,GPS,1747820555,41.748,-4.9801,10355.58,,,
39de4f,sensor_1,GPS,1747820563,41.7621,-4.9369,10355.58,,,
39de4f,sensor_2,Angular,1747820563,,,,56.708,-128.7,10.4
39de4f,sensor_3,Angular,1747820563,,,,36.325,-150.0,16.4
39de4f,sensor_4,Angular,1747820563,,,,25.186,-130.7,24.0
39de4f,sensor_5,GPS,1747820563,41.7621,-4.9369,10355.58,,,
39de4f,sensor_1,GPS,1747820570,41.7662,-4.9244,10355.58,,,
39de4f,sensor_2,Angular,1747820570,,,,55.636,-129.0,10.6
39de4f,sensor_3,Angular,1747820570,,,,35.459,-151.1,16.8
39de4f,sensor_4,Angular,1747820570,,,,24.205,-131.5,25.1
39de4f,sensor_5,GPS,1747820570,41.7662,-4.9244,10355.58,,,
39de4f,sensor_1,GPS,1747820577,41.7722,-4.9061,10363.2,,,
39de4f,sensor_2,Angular,1747820577,,,,54.072,-129.5,11.0
39de4f,sensor_3,Angular,1747820577,,,,34.22,-152.9,17.5
39de4f,sensor_4,Angular,1747820577,,,,22.797,-133.0,26.8
39de4f,sensor_5,GPS,1747820577,41.7722,-4.9061,10363.2,,,
39de4f,sensor_1,GPS,1747820584,41.7812,-4.8786,10363.2,,,
39de4f,sensor_2,Angular,1747820584,,,,51.732,-130.2,11.5
39de4f,sensor_3,Angular,1747820584,,,,32.427,-155.8,18.5
39de4f,sensor_4,Angular,1747820584,,,,20.746,-135.6,29.7
39de4f,sensor_5,GPS,1747820584,41.7812,-4.8786,10363.2,,,
39de4f,sensor_1,GPS,1747820591,41.7838,-4.8705,10363.2,,,
39de4f,sensor_2,Angular,1747820591,,,,51.048,-130.5,11.6
39de4f,sensor_3,Angular,1747820591,,,,31.922,-156.7,18.8
39de4f,sensor_4,Angular,1747820591,,,,20.164,-136.5,30.6
39de4f,sensor_5,GPS,1747820591,41.7838,-4.8705,10363.2,,,
39de4f,sensor_1,GPS,1747820598,41.7951,-4.8357,10363.2,,,
39de4f,sensor_2,Angular,1747820598,,,,48.12,-131.6,12.3
39de4f,sensor_3,Angular,1747820598,,,,29.842,-161.1,20.2
39de4f,sensor_4,Angular,1747820598,,,,17.779,-141.3,35.3
39de4f,sensor_5,GPS,1747820598,41.7951,-4.8357,10363.2,,,
39de4f,sensor_1,GPS,1747820605,41.7927,-4.8432,10363.2,,,
39de4f,sensor_2,Angular,1747820605,,,,48.746,-131.3,12.2
39de4f,sensor_3,Angular,1747820605,,,,30.271,-160.1,19.9
39de4f,sensor_4,Angular,1747820605,,,,18.272,-140.1,34.2
39de4f,sensor_5,GPS,1747820605,41.7927,-4.8432,10363.2,,,
39de4f,sensor_1,GPS,1747820612,41.7927,-4.8432,10363.2,,,
39de4f,sensor_2,Angular,1747820612,,,,48.746,-131.3,12.2
39de4f,sensor_3,Angular,1747820612,,,,30.271,-160.1,19.9
39de4f,sensor_4,Angular,1747820612,,,,18.272,-140.1,34.2
39de4f,sensor_5,GPS,1747820612,41.7927,-4.8432,10363.2,,,
39de4f,sensor_1,GPS,1747820619,41.8091,-4.7927,10363.2,,,
39de4f,sensor_2,Angular,1747820619,,,,44.538,-133.2,13.3
39de4f,sensor_3,Angular,1747820619,,,,27.547,-167.6,21.9
39de4f,sensor_4,Angular,1747820619,,,,15.214,-150.6,42.5
39de4f,sensor_5,GPS,1747820619,41.8091,-4.7927,10363.2,,,
39de4f,sensor_1,GPS,1747820626,41.8156,-4.7724,10363.2,,,
39de4f,sensor_2,Angular,1747820626,,,,42.874,-134.0,13.9
39de4f,sensor_3,Angular,1747820626,,,,26.602,-171.0,22.7
39de4f,sensor_4,Angular,1747820626,,,,14.219,-157.0,46.3
39de4f,sensor_5,GPS,1747820626,41.8156,-4.7724,10363.2,,,
39de4f,sensor_1,GPS,1747820633,41.8181,-4.7649,10363.2,,,
39de4f,sensor_2,Angular,1747820633,,,,42.255,-134.3,14.1
39de4f,sensor_3,Angular,1747820633,,,,26.267,-172.4,23.0
39de4f,sensor_4,Angular,1747820633,,,,13.888,-159.9,47.7
39de4f,sensor_5,GPS,1747820633,41.8181,-4.7649,10363.2,,,
39de4f,sensor_1,GPS,1747820640,41.8265,-4.7389,10370.82,,,
39de4f,sensor_2,Angular,1747820640,,,,40.146,-135.6,14.8
39de4f,sensor_3,Angular,1747820640,,,,25.241,-177.4,24.1
39de4f,sensor_4,Angular,1747820640,,,,12.974,-172.3,52.4
39de4f,sensor_5,GPS,1747820640,41.8265,-4.7389,10370.82,,,
39de4f,sensor_1,GPS,1747820647,41.8282,-4.7337,10370.82,,,
39de4f,sensor_2,Angular,1747820647,,,,39.726,-135.8,15.0
39de4f,sensor_3,Angular,1747820647,,,,25.055,-178.4,24.2
39de4f,sensor_4,Angular,1747820647,,,,12.832,-175.3,53.2
39de4f,sensor_5,GPS,1747820647,41.8282,-4.7337,10370.82,,,
39de4f,sensor_1,GPS,1747820654,41.8331,-4.7186,10370.82,,,
39de4f,sensor_2,Angular,1747820654,,,,38.514,-136.6,15.5
39de4f,sensor_3,Angular,1747820654,,,,24.559,178.4,24.8
39de4f,sensor_4,Angular,1747820654,,,,12.515,175.1,55.2
39de4f,sensor_5,GPS,1747820654,41.8331,-4.7186,10370.82,,,
39de4f,sensor_1,GPS,1747820661,41.8414,-4.6927,10370.82,,,
39de4f,sensor_2,Angular,1747820661,,,,36.469,-138.1,16.4
39de4f,sensor_3,Angular,1747820661,,,,23.877,172.7,25.5
39de4f,sensor_4,Angular,1747820661,,,,12.311,156.0,56.6
39de4f,sensor_5,GPS,1747820661,41.8414,-4.6927,10370.82,,,
39de4f,sensor_1,GPS,1747820668,41.8432,-4.6869,10370.82,,,
39de4f,sensor_2,Angular,1747820668,,,,36.021,-138.5,16.6
39de4f,sensor_3,Angular,1747820668,,,,23.759,171.3,25.7
39de4f,sensor_4,Angular,1747820668,,,,12.329,151.6,56.5
39de4f,sensor_5,GPS,1747820668,41.8432,-4.6869,10370.82,,,
39de4f,sensor_1,GPS,1747820675,41.8563,-4.6464,10370.82,,,
39de4f,sensor_2,Angular,1747820675,,,,32.903,-141.3,18.2
39de4f,sensor_3,Angular,1747820675,,,,23.191,161.6,26.3
39de4f,sensor_4,Angular,1747820675,,,,13.021,124.6,52.1
39de4f,sensor_5,GPS,1747820675,41.8563,-4.6464,10370.82,,,
39de4f,sensor_1,GPS,1747820682,41.8591,-4.6377,10370.82,,,
39de4f,sensor_2,Angular,1747820682,,,,32.249,-142.0,18.6
39de4f,sensor_3,Angular,1747820682,,,,23.143,159.4,26.4
39de4f,sensor_4,Angular,1747820682,,,,13.297,120.1,50.6
39de4f,sensor_5,GPS,1747820682,41.8591,-4.6377,10370.82,,,
39de4f,sensor_1,GPS,1747820689,41.8672,-4.6126,10370.82,,,
39de4f,sensor_2,Angular,1747820689,,,,30.395,-144.2,19.8
39de4f,sensor_3,Angular,1747820689,,,,23.152,153.2,26.4
39de4f,sensor_4,Angular,1747820689,,,,14.304,109.5,45.9
39de4f,sensor_5,GPS,1747820689,41.8672,-4.6126,10370.82,,,
39de4f,sensor_1,GPS,1747820695,41.8695,-4.6052,10370.82,,,
39de4f,sensor_2,Angular,1747820695,,,,29.866,-144.9,20.1
39de4f,sensor_3,Angular,1747820695,,,,23.205,151.3,26.3
39de4f,sensor_4,Angular,1747820695,,,,14.656,107.1,44.5
39de4f,sensor_5,GPS,1747820695,41.8695,-4.6052,10370.82,,,
39de4f,sensor_1,GPS,1747820702,41.8759,-4.5856,10370.82,,,
39de4f,sensor_2,Angular,1747820702,,,,28.466,-146.9,21.2
39de4f,sensor_3,Angular,1747820702,,,,23.408,146.5,26.1
39de4f,sensor_4,Angular,1747820702,,,,15.681,101.5,41.0
39de4f,sensor_5,GPS,1747820702,41.8759,-4.5856,10370.82,,,
39de4f,sensor_1,GPS,1747820710,41.8842,-4.5602,10370.82,,,
39de4f,sensor_2,Angular,1747820710,,,,26.717,-149.8,22.6
39de4f,sensor_3,Angular,1747820710,,,,23.863,140.5,25.5
39de4f,sensor_4,Angular,1747820710,,,,17.19,96.0,36.7
39de4f,sensor_5,GPS,1747820710,41.8842,-4.5602,10370.82,,,
39de4f,sensor_1,GPS,1747820717,41.8842,-4.5602,10370.82,,,
39de4f,sensor_2,Angular,1747820717,,,,26.717,-149.8,22.6
39de4f,sensor_3,Angular,1747820717,,,,23.863,140.5,25.5
39de4f,sensor_4,Angular,1747820717,,,,17.19,96.0,36.7
39de4f,sensor_5,GPS,1747820717,41.8842,-4.5602,10370.82,,,
39de4f,sensor_1,GPS,1747820724,41.8936,-4.5358,10378.44,,,
39de4f,sensor_2,Angular,1747820724,,,,24.993,-152.9,24.3
39de4f,sensor_3,Angular,1747820724,,,,24.395,134.8,25.0
39de4f,sensor_4,Angular,1747820724,,,,18.788,91.4,33.2
39de4f,sensor_5,GPS,1747820724,41.8936,-4.5358,10378.44,,,
39de4f,sensor_1,GPS,1747820731,41.8936,-4.5358,10378.44,,,
39de4f,sensor_2,Angular,1747820731,,,,24.993,-152.9,24.3
39de4f,sensor_3,Angular,1747820731,,,,24.395,134.8,25.0
39de4f,sensor_4,Angular,1747820731,,,,18.788,91.4,33.2
39de4f,sensor_5,GPS,1747820731,41.8936,-4.5358,10378.44,,,
39de4f,sensor_1,GPS,1747820738,41.913,-4.4953,10378.44,,,
39de4f,sensor_2,Angular,1747820738,,,,21.993,-158.7,27.9
39de4f,sensor_3,Angular,1747820738,,,,25.47,125.2,23.8
39de4f,sensor_4,Angular,1747820738,,,,21.731,84.7,28.3
39de4f,sensor_5,GPS,1747820738,41.913,-4.4953,10378.44,,,
39de4f,sensor_1,GPS,1747820745,41.913,-4.4953,10378.44,,,
39de4f,sensor_2,Angular,1747820745,,,,21.993,-158.7,27.9
39de4f,sensor_3,Angular,1747820745,,,,25.47,125.2,23.8
39de4f,sensor_4,Angular,1747820745,,,,21.731,84.7,28.3
39de4f,sensor_5,GPS,1747820745,41.913,-4.4953,10378.44,,,
39de4f,sensor_1,GPS,1747820752,41.9219,-4.4777,10378.44,,,
39de4f,sensor_2,Angular,1747820752,,,,20.749,-161.9,29.7
