aircraft,sensor,type,timestamp,lat,lon,alt,range_km,yaw_deg,pitch_deg
39de4f,sensor_3,Angular,1747820752,,,,26.087,121.3,23.2
39de4f,sensor_4,Angular,1747820752,,,,23.112,82.4,26.4
39de4f,sensor_5,GPS,1747820752,41.9219,-4.4777,10378.44,,,
39de4f,sensor_1,GPS,1747820759,41.9372,-4.4471,10370.82,,,
39de4f,sensor_2,Angular,1747820759,,,,18.794,-168.7,33.2
39de4f,sensor_3,Angular,1747820759,,,,27.4,115.0,22.1
39de4f,sensor_4,Angular,1747820759,,,,25.616,79.1,23.7
39de4f,sensor_5,GPS,1747820759,41.9372,-4.4471,10370.82,,,
39de4f,sensor_1,GPS,1747820766,41.9425,-4.4362,10370.82,,,
39de4f,sensor_2,Angular,1747820766,,,,18.185,-171.7,34.4
39de4f,sensor_3,Angular,1747820766,,,,27.939,113.0,21.6
39de4f,sensor_4,Angular,1747820766,,,,26.533,78.1,22.8
39de4f,sensor_5,GPS,1747820766,41.9425,-4.4362,10370.82,,,
39de4f,sensor_1,GPS,1747820773,41.9443,-4.4327,10370.82,,,
39de4f,sensor_2,Angular,1747820773,,,,17.99,-172.7,34.9
39de4f,sensor_3,Angular,1747820773,,,,28.115,112.3,21.5
39de4f,sensor_4,Angular,1747820773,,,,26.832,77.8,22.5
39de4f,sensor_5,GPS,1747820773,41.9443,-4.4327,10370.82,,,
39de4f,sensor_1,GPS,1747820780,41.9604,-4.3999,10370.82,,,
39de4f,sensor_2,Angular,1747820780,,,,16.481,176.3,38.6
39de4f,sensor_3,Angular,1747820780,,,,29.937,106.9,20.1
39de4f,sensor_4,Angular,1747820780,,,,29.669,75.4,20.3
39de4f,sensor_5,GPS,1747820780,41.9604,-4.3999,10370.82,,,
39de4f,sensor_1,GPS,1747820787,41.9604,-4.3999,10370.82,,,
39de4f,sensor_2,Angular,1747820787,,,,16.481,176.3,38.6
39de4f,sensor_3,Angular,1747820787,,,,29.937,106.9,20.1
39de4f,sensor_4,Angular,1747820787,,,,29.669,75.4,20.3
39de4f,sensor_5,GPS,1747820787,41.9604,-4.3999,10370.82,,,
39de4f,sensor_1,GPS,1747820794,41.9604,-4.3999,10370.82,,,
39de4f,sensor_2,Angular,1747820794,,,,16.481,176.3,38.6
39de4f,sensor_3,Angular,1747820794,,,,29.937,106.9,20.1
39de4f,sensor_4,Angular,1747820794,,,,29.669,75.4,20.3
39de4f,sensor_5,GPS,1747820794,41.9604,-4.3999,10370.82,,,
39de4f,sensor_1,GPS,1747820801,41.9769,-4.366,10370.82,,,
39de4f,sensor_2,Angular,1747820801,,,,15.502,161.8,41.6
39de4f,sensor_3,Angular,1747820801,,,,32.058,102.0,18.7
39de4f,sensor_4,Angular,1747820801,,,,32.676,73.4,18.3
39de4f,sensor_5,GPS,1747820801,41.9769,-4.366,10370.82,,,
39de4f,sensor_1,GPS,1747820808,41.9888,-4.3417,10370.82,,,
39de4f,sensor_2,Angular,1747820808,,,,15.213,149.9,42.5
39de4f,sensor_3,Angular,1747820808,,,,33.699,99.0,17.8
39de4f,sensor_4,Angular,1747820808,,,,34.871,72.2,17.1
39de4f,sensor_5,GPS,1747820808,41.9888,-4.3417,10370.82,,,
39de4f,sensor_1,GPS,1747820815,41.9923,-4.3347,10370.82,,,
39de4f,sensor_2,Angular,1747820815,,,,15.194,146.4,42.6
39de4f,sensor_3,Angular,1747820815,,,,34.187,98.1,17.5
39de4f,sensor_4,Angular,1747820815,,,,35.51,71.9,16.8
39de4f,sensor_5,GPS,1747820815,41.9923,-4.3347,10370.82,,,
39de4f,sensor_1,GPS,1747820822,41.9998,-4.3191,10370.82,,,
39de4f,sensor_2,Angular,1747820822,,,,15.285,138.6,42.3
39de4f,sensor_3,Angular,1747820822,,,,35.303,96.4,16.9
39de4f,sensor_4,Angular,1747820822,,,,36.932,71.3,16.2
39de4f,sensor_5,GPS,1747820822,41.9998,-4.3191,10370.82,,,
39de4f,sensor_1,GPS,1747820828,42.0153,-4.2875,10370.82,,,
39de4f,sensor_2,Angular,1747820828,,,,15.911,123.8,40.3
39de4f,sensor_3,Angular,1747820828,,,,37.651,93.3,15.9
39de4f,sensor_4,Angular,1747820828,,,,39.849,70.1,14.9
39de4f,sensor_5,GPS,1747820828,42.0153,-4.2875,10370.82,,,
39de4f,sensor_1,GPS,1747820836,42.0176,-4.2827,10370.82,,,
39de4f,sensor_2,Angular,1747820836,,,,16.06,121.8,39.8
39de4f,sensor_3,Angular,1747820836,,,,38.018,92.8,15.7
39de4f,sensor_4,Angular,1747820836,,,,40.292,69.9,14.8
39de4f,sensor_5,GPS,1747820836,42.0176,-4.2827,10370.82,,,
39de4f,sensor_1,GPS,1747820843,42.0312,-4.2549,10370.82,,,
39de4f,sensor_2,Angular,1747820843,,,,17.141,111.4,36.9
39de4f,sensor_3,Angular,1747820843,,,,40.183,90.4,14.8
39de4f,sensor_4,Angular,1747820843,,,,42.884,69.1,13.9
39de4f,sensor_5,GPS,1747820843,42.0312,-4.2549,10370.82,,,
39de4f,sensor_1,GPS,1747820850,42.0289,-4.2597,10370.82,,,
39de4f,sensor_2,Angular,1747820850,,,,16.926,113.0,37.4
39de4f,sensor_3,Angular,1747820850,,,,39.804,90.8,15.0
39de4f,sensor_4,Angular,1747820850,,,,42.437,69.2,14.0
39de4f,sensor_5,GPS,1747820850,42.0289,-4.2597,10370.82,,,
39de4f,sensor_1,GPS,1747820857,42.0444,-4.2281,10370.82,,,
39de4f,sensor_2,Angular,1747820857,,,,18.509,103.3,33.7
39de4f,sensor_3,Angular,1747820857,,,,42.333,88.4,14.1
39de4f,sensor_4,Angular,1747820857,,,,45.402,68.3,13.1
39de4f,sensor_5,GPS,1747820857,42.0444,-4.2281,10370.82,,,
39de4f,sensor_1,GPS,1747820864,42.051,-4.2145,10370.82,,,
39de4f,sensor_2,Angular,1747820864,,,,19.307,99.9,32.2
39de4f,sensor_3,Angular,1747820864,,,,43.445,87.4,13.7
39de4f,sensor_4,Angular,1747820864,,,,46.681,68.0,12.7
39de4f,sensor_5,GPS,1747820864,42.051,-4.2145,10370.82,,,
39de4f,sensor_1,GPS,1747820871,42.0635,-4.189,10370.82,,,
39de4f,sensor_2,Angular,1747820871,,,,20.951,94.4,29.4
39de4f,sensor_3,Angular,1747820871,,,,45.563,85.8,13.0
39de4f,sensor_4,Angular,1747820871,,,,49.093,67.4,12.1
39de4f,sensor_5,GPS,1747820871,42.0635,-4.189,10370.82,,,
39de4f,sensor_1,GPS,1747820878,42.0635,-4.189,10370.82,,,
39de4f,sensor_2,Angular,1747820878,,,,20.951,94.4,29.4
39de4f,sensor_3,Angular,1747820878,,,,45.563,85.8,13.0
39de4f,sensor_4,Angular,1747820878,,,,49.093,67.4,12.1
39de4f,sensor_5,GPS,1747820878,42.0635,-4.189,10370.82,,,
39de4f,sensor_1,GPS,1747820885,42.0792,-4.1568,10370.82,,,
39de4f,sensor_2,Angular,1747820885,,,,23.25,89.1,26.2
39de4f,sensor_3,Angular,1747820885,,,,48.29,83.9,12.3
39de4f,sensor_4,Angular,1747820885,,,,52.149,66.7,11.4
39de4f,sensor_5,GPS,1747820885,42.0792,-4.1568,10370.82,,,
39de4f,sensor_1,GPS,1747820892,42.0856,-4.1436,10370.82,,,
39de4f,sensor_2,Angular,1747820892,,,,24.249,87.3,25.1
39de4f,sensor_3,Angular,1747820892,,,,49.422,83.2,12.0
39de4f,sensor_4,Angular,1747820892,,,,53.404,66.5,11.1
39de4f,sensor_5,GPS,1747820892,42.0856,-4.1436,10370.82,,,
39de4f,sensor_1,GPS,1747820899,42.0944,-4.1254,10370.82,,,
39de4f,sensor_2,Angular,1747820899,,,,25.67,85.1,23.6
39de4f,sensor_3,Angular,1747820899,,,,50.996,82.3,11.6
39de4f,sensor_4,Angular,1747820899,,,,55.136,66.2,10.7
39de4f,sensor_5,GPS,1747820899,42.0944,-4.1254,10370.82,,,
39de4f,sensor_1,GPS,1747820905,42.0944,-4.1254,10370.82,,,
39de4f,sensor_2,Angular,1747820905,,,,25.67,85.1,23.6
39de4f,sensor_3,Angular,1747820905,,,,50.996,82.3,11.6
39de4f,sensor_4,Angular,1747820905,,,,55.136,66.2,10.7
39de4f,sensor_5,GPS,1747820905,42.0944,-4.1254,10370.82,,,
39de4f,sensor_1,GPS,1747820912,42.0944,-4.1254,10370.82,,,
39de4f,sensor_2,Angular,1747820912,,,,25.67,85.1,23.6
39de4f,sensor_3,Angular,1747820912,,,,50.996,82.3,11.6
39de4f,sensor_4,Angular,1747820912,,,,55.136,66.2,10.7
39de4f,sensor_5,GPS,1747820912,42.0944,-4.1254,10370.82,,,
39de4f,sensor_1,GPS,1747820919,42.0956,-4.1229,10370.82,,,
39de4f,sensor_2,Angular,1747820919,,,,25.869,84.8,23.4
39de4f,sensor_3,Angular,1747820919,,,,51.214,82.2,11.6
39de4f,sensor_4,Angular,1747820919,,,,55.374,66.1,10.7
39de4f,sensor_5,GPS,1747820919,42.0956,-4.1229,10370.82,,,
39de4f,sensor_1,GPS,1747820926,42.1134,-4.0862,10370.82,,,
39de4f,sensor_2,Angular,1747820926,,,,28.87,81.2,20.9
39de4f,sensor_3,Angular,1747820926,,,,54.431,80.5,10.9
39de4f,sensor_4,Angular,1747820926,,,,58.88,65.5,10.1
39de4f,sensor_5,GPS,1747820926,42.1134,-4.0862,10370.82,,,
39de4f,sensor_1,GPS,1747820933,42.123,-4.0665,10370.82,,,
39de4f,sensor_2,Angular,1747820933,,,,30.536,79.6,19.7
39de4f,sensor_3,Angular,1747820933,,,,56.178,79.7,10.6
39de4f,sensor_4,Angular,1747820933,,,,60.769,65.3,9.7
39de4f,sensor_5,GPS,1747820933,42.123,-4.0665,10370.82,,,
39de4f,sensor_1,GPS,1747820940,42.1364,-4.0388,10370.82,,,
39de4f,sensor_2,Angular,1747820940,,,,32.927,77.7,18.2
39de4f,sensor_3,Angular,1747820940,,,,58.653,78.6,10.1
39de4f,sensor_4,Angular,1747820940,,,,63.425,64.9,9.3
39de4f,sensor_5,GPS,1747820940,42.1364,-4.0388,10370.82,,,
39de4f,sensor_1,GPS,1747820947,42.1434,-4.0244,10370.82,,,
39de4f,sensor_2,Angular,1747820947,,,,34.19,76.8,17.5
39de4f,sensor_3,Angular,1747820947,,,,59.948,78.1,9.9
39de4f,sensor_4,Angular,1747820947,,,,64.809,64.7,9.1
39de4f,sensor_5,GPS,1747820947,42.1434,-4.0244,10370.82,,,
39de4f,sensor_1,GPS,1747820955,42.1466,-4.0177,10370.82,,,
39de4f,sensor_2,Angular,1747820955,,,,34.78,76.4,17.2
39de4f,sensor_3,Angular,1747820955,,,,60.552,77.9,9.8
39de4f,sensor_4,Angular,1747820955,,,,65.451,64.6,9.0
39de4f,sensor_5,GPS,1747820955,42.1466,-4.0177,10370.82,,,
39de4f,sensor_1,GPS,1747820962,42.1548,-4.0008,10370.82,,,
39de4f,sensor_2,Angular,1747820962,,,,36.282,75.5,16.5
39de4f,sensor_3,Angular,1747820962,,,,62.081,77.3,9.5
39de4f,sensor_4,Angular,1747820962,,,,67.077,64.4,8.8
39de4f,sensor_5,GPS,1747820962,42.1548,-4.0008,10370.82,,,
39de4f,sensor_1,GPS,1747820969,42.1571,-3.9961,10370.82,,,
39de4f,sensor_2,Angular,1747820969,,,,36.702,75.2,16.3
39de4f,sensor_3,Angular,1747820969,,,,62.508,77.2,9.5
39de4f,sensor_4,Angular,1747820969,,,,67.531,64.4,8.8
39de4f,sensor_5,GPS,1747820969,42.1571,-3.9961,10370.82,,,
39de4f,sensor_1,GPS,1747820975,42.1548,-4.0008,10370.82,,,
39de4f,sensor_2,Angular,1747820975,,,,36.282,75.5,16.5
39de4f,sensor_3,Angular,1747820975,,,,62.081,77.3,9.5
39de4f,sensor_4,Angular,1747820975,,,,67.077,64.4,8.8
39de4f,sensor_5,GPS,1747820975,42.1548,-4.0008,10370.82,,,
39de4f,sensor_1,GPS,1747820982,42.1831,-3.9422,10370.82,,,
39de4f,sensor_2,Angular,1747820982,,,,41.578,72.9,14.3
39de4f,sensor_3,Angular,1747820982,,,,67.426,75.6,8.8
39de4f,sensor_4,Angular,1747820982,,,,72.72,63.8,8.1
39de4f,sensor_5,GPS,1747820982,42.1831,-3.9422,10370.82,,,
39de4f,sensor_1,GPS,1747820989,42.1946,-3.9183,10370.82,,,
39de4f,sensor_2,Angular,1747820989,,,,43.769,72.0,13.6
39de4f,sensor_3,Angular,1747820989,,,,69.622,75.0,8.5
39de4f,sensor_4,Angular,1747820989,,,,75.024,63.6,7.9
39de4f,sensor_5,GPS,1747820989,42.1946,-3.9183,10370.82,,,
39de4f,sensor_1,GPS,1747820996,42.1991,-3.909,10370.82,,,
39de4f,sensor_2,Angular,1747820996,,,,44.626,71.7,13.3
39de4f,sensor_3,Angular,1747820996,,,,70.48,74.8,8.4
39de4f,sensor_4,Angular,1747820996,,,,75.922,63.5,7.8
39de4f,sensor_5,GPS,1747820996,42.1991,-3.909,10370.82,,,
39de4f,sensor_1,GPS,1747821003,42.207,-3.8927,10370.82,,,
39de4f,sensor_2,Angular,1747821003,,,,46.134,71.2,12.9
39de4f,sensor_3,Angular,1747821003,,,,71.987,74.4,8.2
39de4f,sensor_4,Angular,1747821003,,,,77.498,63.4,7.6
39de4f,sensor_5,GPS,1747821003,42.207,-3.8927,10370.82,,,
39de4f,sensor_1,GPS,1747821010,42.2082,-3.8902,10370.82,,,
39de4f,sensor_2,Angular,1747821010,,,,46.366,71.1,12.8
39de4f,sensor_3,Angular,1747821010,,,,72.219,74.3,8.2
39de4f,sensor_4,Angular,1747821010,,,,77.739,63.4,7.6
39de4f,sensor_5,GPS,1747821010,42.2082,-3.8902,10370.82,,,
39de4f,sensor_1,GPS,1747821017,42.2177,-3.8706,10370.82,,,
39de4f,sensor_2,Angular,1747821017,,,,48.188,70.5,12.3
39de4f,sensor_3,Angular,1747821017,,,,74.036,73.8,8.0
39de4f,sensor_4,Angular,1747821017,,,,79.635,63.2,7.4
39de4f,sensor_5,GPS,1747821017,42.2177,-3.8706,10370.82,,,
39de4f,sensor_1,GPS,1747821024,42.2221,-3.8614,10370.82,,,
39de4f,sensor_2,Angular,1747821024,,,,49.044,70.3,12.1
39de4f,sensor_3,Angular,1747821024,,,,74.89,73.6,7.9
39de4f,sensor_4,Angular,1747821024,,,,80.522,63.2,7.3
39de4f,sensor_5,GPS,1747821024,42.2221,-3.8614,10370.82,,,
39de4f,sensor_1,GPS,1747821031,42.2221,-3.8614,10370.82,,,
39de4f,sensor_2,Angular,1747821031,,,,49.044,70.3,12.1
39de4f,sensor_3,Angular,1747821031,,,,74.89,73.6,7.9
39de4f,sensor_4,Angular,1747821031,,,,80.522,63.2,7.3
39de4f,sensor_5,GPS,1747821031,42.2221,-3.8614,10370.82,,,
39de4f,sensor_1,GPS,1747821038,42.2221,-3.8614,10370.82,,,
39de4f,sensor_2,Angular,1747821038,,,,49.044,70.3,12.1
39de4f,sensor_3,Angular,1747821038,,,,74.89,73.6,7.9
39de4f,sensor_4,Angular,1747821038,,,,80.522,63.2,7.3
39de4f,sensor_5,GPS,1747821038,42.2221,-3.8614,10370.82,,,
39de4f,sensor_1,GPS,1747821045,42.2477,-3.8083,10370.82,,,
39de4f,sensor_2,Angular,1747821045,,,,54.019,69.0,11.0
39de4f,sensor_3,Angular,1747821045,,,,79.839,72.6,7.4
39de4f,sensor_4,Angular,1747821045,,,,85.658,62.8,6.9
39de4f,sensor_5,GPS,1747821045,42.2477,-3.8083,10370.82,,,
39de4f,sensor_1,GPS,1747821052,42.2564,-3.7903,10370.82,,,
39de4f,sensor_2,Angular,1747821052,,,,55.715,68.6,10.6
39de4f,sensor_3,Angular,1747821052,,,,81.525,72.2,7.2
39de4f,sensor_4,Angular,1747821052,,,,87.402,62.7,6.8
39de4f,sensor_5,GPS,1747821052,42.2564,-3.7903,10370.82,,,
